ANIO|CLAVE DE FORMULARIO|CLAVE DE LA ENTIDAD|TIPO DE PRODUCTO O SERVICIO|TIPO DE CLIENTE O USUARIO|CLASIFICACION POR GRADO DE RIESGO|PAIS DE NACIONALIDAD|PAIS DE RESIDENCIA|ENTIDAD FEDERATIVA DE RESIDENCIA|ACTIVIDAD ECONOMICA|NUMERO DE CLIENTES O  USUARIOS ACTIVOS AL CIERRE
2025|A2|12345|3|15|1|157|157|15|3516054|2
2025|A2|12345|3|15|1|157|157|15|3531028|1
2025|A2|12345|3|15|1|157|157|15|3599133|1
2025|A2|12345|3|15|1|157|157|15|3639905|1
2025|A2|12345|3|15|1|157|157|15|3694024|1
2025|A2|12345|3|15|1|157|157|15|3697010|1
2025|A2|12345|3|15|1|157|157|15|3699024|2
2025|A2|12345|3|15|1|157|157|15|3811016|1
2025|A2|12345|3|15|1|157|157|15|3814010|1
2025|A2|12345|3|15|1|157|157|15|4111019|2
2025|A2|12345|3|15|1|157|157|15|4111027|1
2025|A2|12345|3|15|1|157|157|15|4199908|1
2025|A2|12345|3|15|1|157|157|15|4222014|1
2025|A2|12345|3|15|1|157|157|15|6112015|2
2025|A2|12345|3|15|1|157|157|15|6122014|1
2025|A2|12345|3|15|1|157|157|15|6124010|1
2025|A2|12345|3|15|1|157|157|15|6131023|5
2025|A2|12345|3|15|1|157|157|15|6132013|1
2025|A2|12345|3|15|1|157|157|15|6211023|4
2025|A2|12345|3|15|1|157|157|15|6212013|3
2025|A2|12345|3|15|1|157|157|15|6222012|1
2025|A2|12345|3|15|1|157|157|15|6223010|1
2025|A2|12345|3|15|1|157|157|15|6231013|1
2025|A2|12345|3|15|1|157|157|15|6231021|1
2025|A2|12345|3|15|1|157|157|15|6232011|1
2025|A2|12345|3|15|1|157|157|15|6233019|1
2025|A2|12345|3|15|1|157|157|15|6300008|1
2025|A2|12345|3|15|1|157|157|15|6314017|1
2025|A2|12345|3|15|1|157|157|15|6325030|1
2025|A2|12345|3|15|1|157|157|15|6411011|3
2025|A2|12345|3|15|1|157|157|15|6412019|1
2025|A2|12345|3|15|1|157|157|15|6419015|1
2025|A2|12345|3|15|1|157|157|15|6622022|1
2025|A2|12345|3|15|1|157|157|15|6625018|1
2025|A2|12345|3|15|1|157|157|15|6732011|1
2025|A2|12345|3|15|1|157|157|15|6812011|1
2025|A2|12345|3|15|1|157|157|15|6999108|1
2025|A2|12345|3|15|1|157|157|15|6999900|1
2025|A2|12345|3|15|1|157|157|15|7111016|1
2025|A2|12345|3|15|1|157|157|15|7113012|5
2025|A2|12345|3|15|1|157|157|15|7114010|1
2025|A2|12345|3|15|1|157|157|15|7115018|5
2025|A2|12345|3|15|1|157|157|15|7129019|5
2025|A2|12345|3|15|1|157|157|15|7311012|1
2025|A2|12345|3|15|1|157|157|15|7613004|1
2025|A2|12345|3|15|1|157|157|15|8113011|1
2025|A2|12345|3|15|1|157|157|15|8131021|1
2025|A2|12345|3|15|1|157|157|15|8311011|4
2025|A2|12345|3|15|1|157|157|15|8412017|1
2025|A2|12345|3|15|1|157|157|15|8415011|2
2025|A2|12345|3|15|1|157|157|15|8427016|3
2025|A2|12345|3|15|1|157|157|15|8429012|1
2025|A2|12345|3|15|1|157|157|15|8429038|4
2025|A2|12345|3|15|1|157|157|15|8524010|1
2025|A2|12345|3|15|1|157|157|15|8711021|2
2025|A2|12345|3|15|1|157|157|15|8712011|7
2025|A2|12345|3|15|1|157|157|15|8814015|1
2025|A2|12345|3|15|1|157|157|15|8933013|3
2025|A2|12345|3|15|1|157|157|15|8935019|3
2025|A2|12345|3|15|1|157|157|15|8944010|1
2025|A2|12345|3|15|1|157|157|15|8944028|1
2025|A2|12345|3|15|1|157|157|15|8944098|3
2025|A2|12345|3|15|1|157|157|15|8949888|2
2025|A2|12345|3|15|1|157|157|15|8949903|1
2025|A2|12345|3|15|1|157|157|15|8991011|22
2025|A2|12345|3|15|1|157|157|15|9112012|5
2025|A2|12345|3|15|1|157|157|15|9113010|2
2025|A2|12345|3|15|1|157|157|15|9115016|3
2025|A2|12345|3|15|1|157|157|15|9119018|4
2025|A2|12345|3|15|1|157|157|15|9129017|1
2025|A2|12345|3|15|1|157|157|15|9200007|1
2025|A2|12345|3|15|1|157|157|15|9211012|7
2025|A2|12345|3|15|1|157|157|15|9212010|1
2025|A2|12345|3|15|1|157|157|15|9213018|1
2025|A2|12345|3|15|1|157|157|15|9311044|1
2025|A2|12345|3|15|1|157|157|15|9331018|2
2025|A2|12345|3|15|1|157|157|15|9411018|3
2025|A2|12345|3|15|1|157|157|15|9411026|6
2025|A2|12345|3|15|1|157|157|15|9411034|17
2025|A2|12345|3|15|1|157|157|15|9411998|2
2025|A2|12345|3|15|1|157|157|15|9506009|21
2025|A2|12345|3|15|1|157|157|15|9919012|1
2025|A2|12345|3|15|1|157|157|15|9999999|8
2025|A2|12345|3|15|1|157|157|15|000000|18
2025|A2|12345|3|15|1|157|157|20|8712011|1
2025|A2|12345|7|1|1|157|157|9|2921056|1
2025|A2|12345|7|1|1|157|157|9|6999108|1
2025|A2|12345|7|1|1|157|157|9|8424012|1
2025|A2|12345|7|1|1|157|157|9|8429012|1
2025|A2|12345|7|1|1|157|157|9|8991011|1
2025|A2|12345|7|1|1|157|157|9|9112012|1
2025|A2|12345|7|1|1|157|157|9|9119018|1
2025|A2|12345|7|1|1|157|157|9|9213018|1
2025|A2|12345|7|1|1|157|157|9|9411018|1
2025|A2|12345|7|1|1|157|157|9|9506009|2
2025|A2|12345|7|1|1|157|157|15|232017|1
2025|A2|12345|7|1|1|157|157|15|2071017|1
2025|A2|12345|7|1|1|157|157|15|2711027|1
2025|A2|12345|7|1|1|157|157|15|2912005|1
2025|A2|12345|7|1|1|157|157|15|3051026|1
2025|A2|12345|7|1|1|157|157|15|3061025|1
2025|A2|12345|7|1|1|157|157|15|3062015|2
2025|A2|12345|7|1|1|157|157|15|3091014|1
2025|A2|12345|7|1|1|157|157|15|3221017|1
2025|A2|12345|7|1|1|157|157|15|3332020|1
2025|A2|12345|7|1|1|157|157|15|3411030|1
2025|A2|12345|7|1|1|157|157|15|3515022|1
2025|A2|12345|7|1|1|157|157|15|3516038|1
2025|A2|12345|7|1|1|157|157|15|3531010|1
2025|A2|12345|7|1|1|157|157|15|3591022|1
2025|A2|12345|7|1|1|157|157|15|3621027|1
2025|A2|12345|7|1|1|157|157|15|3793024|1
2025|A2|12345|7|1|1|157|157|15|3819010|1
2025|A2|12345|7|1|1|157|157|15|3999903|1
2025|A2|12345|7|1|1|157|157|15|4111027|1
2025|A2|12345|7|1|1|157|157|15|4199908|1
2025|A2|12345|7|1|1|157|157|15|4200002|1
2025|A2|12345|7|1|1|157|157|15|6131023|4
2025|A2|12345|7|1|1|157|157|15|6132047|1
2025|A2|12345|7|1|1|157|157|15|6132071|1
2025|A2|12345|7|1|1|157|157|15|6134019|1
2025|A2|12345|7|1|1|157|157|15|6211023|4
2025|A2|12345|7|1|1|157|157|15|6212013|2
2025|A2|12345|7|1|1|157|157|15|6232011|4
2025|A2|12345|7|1|1|157|157|15|6233019|1
2025|A2|12345|7|1|1|157|157|15|6411011|1
2025|A2|12345|7|1|1|157|157|15|6419015|2
2025|A2|12345|7|1|1|157|157|15|6621016|1
2025|A2|12345|7|1|1|157|157|15|6629010|2
2025|A2|12345|7|1|1|157|157|15|6699021|1
2025|A2|12345|7|1|1|157|157|15|6699047|1
2025|A2|12345|7|1|1|157|157|15|6811013|1
2025|A2|12345|7|1|1|157|157|15|6999108|1
2025|A2|12345|7|1|1|157|157|15|6999900|1
2025|A2|12345|7|1|1|157|157|15|7111016|3
2025|A2|12345|7|1|1|157|157|15|7113012|4
2025|A2|12345|7|1|1|157|157|15|7114010|4
2025|A2|12345|7|1|1|157|157|15|7115018|4
2025|A2|12345|7|1|1|157|157|15|7123011|1
2025|A2|12345|7|1|1|157|157|15|7129019|4
2025|A2|12345|7|1|1|157|157|15|7500003|1
2025|A2|12345|7|1|1|157|157|15|7611016|1
2025|A2|12345|7|1|1|157|157|15|8100000|1
2025|A2|12345|7|1|1|157|157|15|8113011|1
2025|A2|12345|7|1|1|157|157|15|8123010|1
2025|A2|12345|7|1|1|157|157|15|8123052|1
2025|A2|12345|7|1|1|157|157|15|8123903|2
2025|A2|12345|7|1|1|157|157|15|8151029|1
2025|A2|12345|7|1|1|157|157|15|8219108|1
2025|A2|12345|7|1|1|157|157|15|8219122|2
2025|A2|12345|7|1|1|157|157|15|8311011|2
2025|A2|12345|7|1|1|157|157|15|8312019|1
2025|A2|12345|7|1|1|157|157|15|8415011|1
2025|A2|12345|7|1|1|157|157|15|8422016|1
2025|A2|12345|7|1|1|157|157|15|8428014|2
2025|A2|12345|7|1|1|157|157|15|8429012|1
2025|A2|12345|7|1|1|157|157|15|8429046|1
2025|A2|12345|7|1|1|157|157|15|8700008|1
2025|A2|12345|7|1|1|157|157|15|8711013|1
2025|A2|12345|7|1|1|157|157|15|8712011|3
2025|A2|12345|7|1|1|157|157|15|8839906|1
2025|A2|12345|7|1|1|157|157|15|8911019|1
2025|A2|12345|7|1|1|157|157|15|8919013|2
2025|A2|12345|7|1|1|157|157|15|8922024|1
2025|A2|12345|7|1|1|157|157|15|8932015|2
2025|A2|12345|7|1|1|157|157|15|8933013|3
2025|A2|12345|7|1|1|157|157|15|8949888|1
2025|A2|12345|7|1|1|157|157|15|8991011|18
2025|A2|12345|7|1|1|157|157|15|9113010|1
2025|A2|12345|7|1|1|157|157|15|9115016|1
2025|A2|12345|7|1|1|157|157|15|9191016|1
2025|A2|12345|7|1|1|157|157|15|9211012|7
2025|A2|12345|7|1|1|157|157|15|9212010|1
2025|A2|12345|7|1|1|157|157|15|9213018|1
2025|A2|12345|7|1|1|157|157|15|9219016|1
2025|A2|12345|7|1|1|157|157|15|9231028|2
2025|A2|12345|7|1|1|157|157|15|9311044|1
2025|A2|12345|7|1|1|157|157|15|9312018|1
2025|A2|12345|7|1|1|157|157|15|9411018|2
2025|A2|12345|7|1|1|157|157|15|9411026|3
2025|A2|12345|7|1|1|157|157|15|9411034|1
2025|A2|12345|7|1|1|157|157|15|9506009|22
2025|A2|12345|7|1|1|157|157|15|9919012|1
2025|A2|12345|7|1|1|157|157|15|9999999|1
2025|A2|12345|7|1|1|157|157|15|000000|1
2025|A2|12345|7|1|1|157|157|21|4111027|1
2025|A2|12345|7|1|5|157|157|15|8312019|1
2025|A2|12345|7|5|1|157|157|15|6233019|1
2025|A2|12345|7|5|1|157|157|15|6721022|1
2025|A2|12345|7|15|1|157|157|9|7129902|1
2025|A2|12345|7|15|1|157|157|15|6211023|1
2025|A2|12345|10|1|1|157|157|9|2071017|2
2025|A2|12345|10|1|1|157|157|9|2921056|1
2025|A2|12345|10|1|1|157|157|9|3229045|1
2025|A2|12345|10|1|1|157|157|9|3591022|1
2025|A2|12345|10|1|1|157|157|9|4299013|1
2025|A2|12345|10|1|1|157|157|9|6131023|1
2025|A2|12345|10|1|1|157|157|9|6136023|1
2025|A2|12345|10|1|1|157|157|9|6212013|2
2025|A2|12345|10|1|1|157|157|9|6911045|1
2025|A2|12345|10|1|1|157|157|9|6999108|1
2025|A2|12345|10|1|1|157|157|9|7113012|1
2025|A2|12345|10|1|1|157|157|9|7212012|1
2025|A2|12345|10|1|1|157|157|9|7512016|1
2025|A2|12345|10|1|1|157|157|9|8219083|1
2025|A2|12345|10|1|1|157|157|9|8412017|2
2025|A2|12345|10|1|1|157|157|9|8424012|1
2025|A2|12345|10|1|1|157|157|9|8429012|1
2025|A2|12345|10|1|1|157|157|9|8429038|1
2025|A2|12345|10|1|1|157|157|9|8712011|1
2025|A2|12345|10|1|1|157|157|9|8821044|1
2025|A2|12345|10|1|1|157|157|9|8991011|1
2025|A2|12345|10|1|1|157|157|9|9112012|2
2025|A2|12345|10|1|1|157|157|9|9115016|1
2025|A2|12345|10|1|1|157|157|9|9119018|2
2025|A2|12345|10|1|1|157|157|9|9212010|1
2025|A2|12345|10|1|1|157|157|9|9213018|3
2025|A2|12345|10|1|1|157|157|9|9219016|1
2025|A2|12345|10|1|1|157|157|9|9411018|1
2025|A2|12345|10|1|1|157|157|9|9411026|1
2025|A2|12345|10|1|1|157|157|9|9411034|1
2025|A2|12345|10|1|1|157|157|9|9506009|9
2025|A2|12345|10|1|1|157|157|9|9999999|1
2025|A2|12345|10|1|1|157|157|9|000000|1
2025|A2|12345|10|1|1|157|157|12|9506009|1
2025|A2|12345|10|1|1|157|157|13|6699021|1
2025|A2|12345|10|1|1|157|157|13|7129019|1
2025|A2|12345|10|1|1|157|157|15|219015|1
2025|A2|12345|10|1|1|157|157|15|219908|1
2025|A2|12345|10|1|1|157|157|15|232017|1
2025|A2|12345|10|1|1|157|157|15|451013|1
2025|A2|12345|10|1|1|157|157|15|2000008|1
2025|A2|12345|10|1|1|157|157|15|2022010|1
2025|A2|12345|10|1|1|157|157|15|2071017|7
2025|A2|12345|10|1|1|157|157|15|2097013|1
2025|A2|12345|10|1|1|157|157|15|2099043|1
2025|A2|12345|10|1|1|157|157|15|2100006|2
2025|A2|12345|10|1|1|157|157|15|2114023|1
2025|A2|12345|10|1|1|157|157|15|2312031|1
2025|A2|12345|10|1|1|157|157|15|2313013|1
2025|A2|12345|10|1|1|157|157|15|2400000|2
2025|A2|12345|10|1|1|157|157|15|2411023|1
2025|A2|12345|10|1|1|157|157|15|2412039|1
2025|A2|12345|10|1|1|157|157|15|2413011|2
2025|A2|12345|10|1|1|157|157|15|2421014|2
2025|A2|12345|10|1|1|157|157|15|2434017|1
2025|A2|12345|10|1|1|157|157|15|2711019|3
2025|A2|12345|10|1|1|157|157|15|2711027|1
2025|A2|12345|10|1|1|157|157|15|2713015|1
2025|A2|12345|10|1|1|157|157|15|2829010|2
2025|A2|12345|10|1|1|157|157|15|2912005|1
2025|A2|12345|10|1|1|157|157|15|2921056|1
2025|A2|12345|10|1|1|157|157|15|2929034|1
2025|A2|12345|10|1|1|157|157|15|3013018|1
2025|A2|12345|10|1|1|157|157|15|3013026|1
2025|A2|12345|10|1|1|157|157|15|3041019|2
2025|A2|12345|10|1|1|157|157|15|3051026|4
2025|A2|12345|10|1|1|157|157|15|3061025|3
2025|A2|12345|10|1|1|157|157|15|3062015|3
2025|A2|12345|10|1|1|157|157|15|3091014|1
2025|A2|12345|10|1|1|157|157|15|3096014|1
2025|A2|12345|10|1|1|157|157|15|3219038|1
2025|A2|12345|10|1|1|157|157|15|3221017|2
2025|A2|12345|10|1|1|157|157|15|3222015|2
2025|A2|12345|10|1|1|157|157|15|3229045|4
2025|A2|12345|10|1|1|157|157|15|3229053|1
2025|A2|12345|10|1|1|157|157|15|3311016|1
2025|A2|12345|10|1|1|157|157|15|3321015|1
2025|A2|12345|10|1|1|157|157|15|3323029|1
2025|A2|12345|10|1|1|157|157|15|3332020|1
2025|A2|12345|10|1|1|157|157|15|3353018|1
2025|A2|12345|10|1|1|157|157|15|3411030|2
2025|A2|12345|10|1|1|157|157|15|3412012|1
2025|A2|12345|10|1|1|157|157|15|3423027|1
2025|A2|12345|10|1|1|157|157|15|3429017|1
2025|A2|12345|10|1|1|157|157|15|3513026|1
2025|A2|12345|10|1|1|157|157|15|3515022|1
2025|A2|12345|10|1|1|157|157|15|3516038|2
2025|A2|12345|10|1|1|157|157|15|3516046|1
2025|A2|12345|10|1|1|157|157|15|3516054|3
2025|A2|12345|10|1|1|157|157|15|3531010|2
2025|A2|12345|10|1|1|157|157|15|3591022|1
2025|A2|12345|10|1|1|157|157|15|3593028|1
2025|A2|12345|10|1|1|157|157|15|3621027|2
2025|A2|12345|10|1|1|157|157|15|3692010|1
2025|A2|12345|10|1|1|157|157|15|3699024|5
2025|A2|12345|10|1|1|157|157|15|3700003|1
2025|A2|12345|10|1|1|157|157|15|3731016|1
2025|A2|12345|10|1|1|157|157|15|3731024|1
2025|A2|12345|10|1|1|157|157|15|3793024|1
2025|A2|12345|10|1|1|157|157|15|3793032|1
2025|A2|12345|10|1|1|157|157|15|3811016|3
2025|A2|12345|10|1|1|157|157|15|3819010|2
2025|A2|12345|10|1|1|157|157|15|3933018|1
2025|A2|12345|10|1|1|157|157|15|3992030|1
2025|A2|12345|10|1|1|157|157|15|3999078|1
2025|A2|12345|10|1|1|157|157|15|3999903|1
2025|A2|12345|10|1|1|157|157|15|4111019|1
2025|A2|12345|10|1|1|157|157|15|4111027|9
2025|A2|12345|10|1|1|157|157|15|4111928|1
2025|A2|12345|10|1|1|157|157|15|4199908|3
2025|A2|12345|10|1|1|157|157|15|4200002|1
2025|A2|12345|10|1|1|157|157|15|4222014|1
2025|A2|12345|10|1|1|157|157|15|5011903|1
2025|A2|12345|10|1|1|157|157|15|6100002|1
2025|A2|12345|10|1|1|157|157|15|6111017|2
2025|A2|12345|10|1|1|157|157|15|6112015|2
2025|A2|12345|10|1|1|157|157|15|6122014|4
2025|A2|12345|10|1|1|157|157|15|6124010|2
2025|A2|12345|10|1|1|157|157|15|6126032|1
2025|A2|12345|10|1|1|157|157|15|6131023|23
2025|A2|12345|10|1|1|157|157|15|6132047|4
2025|A2|12345|10|1|1|157|157|15|6132071|1
2025|A2|12345|10|1|1|157|157|15|6132089|1
2025|A2|12345|10|1|1|157|157|15|6134019|1
2025|A2|12345|10|1|1|157|157|15|6211015|1
2025|A2|12345|10|1|1|157|157|15|6211023|17
2025|A2|12345|10|1|1|157|157|15|6212013|8
2025|A2|12345|10|1|1|157|157|15|6216023|2
2025|A2|12345|10|1|1|157|157|15|6225016|4
2025|A2|12345|10|1|1|157|157|15|6225032|1
2025|A2|12345|10|1|1|157|157|15|6226022|1
2025|A2|12345|10|1|1|157|157|15|6229018|1
2025|A2|12345|10|1|1|157|157|15|6231021|3
2025|A2|12345|10|1|1|157|157|15|6232011|4
2025|A2|12345|10|1|1|157|157|15|6233019|10
2025|A2|12345|10|1|1|157|157|15|6300008|1
2025|A2|12345|10|1|1|157|157|15|6314017|1
2025|A2|12345|10|1|1|157|157|15|6322010|1
2025|A2|12345|10|1|1|157|157|15|6325030|2
2025|A2|12345|10|1|1|157|157|15|6326020|1
2025|A2|12345|10|1|1|157|157|15|6329016|4
2025|A2|12345|10|1|1|157|157|15|6400006|1
2025|A2|12345|10|1|1|157|157|15|6411011|6
2025|A2|12345|10|1|1|157|157|15|6412019|2
2025|A2|12345|10|1|1|157|157|15|6419015|3
2025|A2|12345|10|1|1|157|157|15|6419023|1
2025|A2|12345|10|1|1|157|157|15|6511019|1
2025|A2|12345|10|1|1|157|157|15|6515011|1
2025|A2|12345|10|1|1|157|157|15|6621016|2
2025|A2|12345|10|1|1|157|157|15|6622022|2
2025|A2|12345|10|1|1|157|157|15|6623020|2
2025|A2|12345|10|1|1|157|157|15|6624010|2
2025|A2|12345|10|1|1|157|157|15|6626024|2
2025|A2|12345|10|1|1|157|157|15|6629010|4
2025|A2|12345|10|1|1|157|157|15|6699021|1
2025|A2|12345|10|1|1|157|157|15|6699039|1
2025|A2|12345|10|1|1|157|157|15|6699047|2
2025|A2|12345|10|1|1|157|157|15|6700000|1
2025|A2|12345|10|1|1|157|157|15|6711015|1
2025|A2|12345|10|1|1|157|157|15|6732011|2
2025|A2|12345|10|1|1|157|157|15|6732045|3
2025|A2|12345|10|1|1|157|157|15|6811013|1
2025|A2|12345|10|1|1|157|157|15|6812011|1
2025|A2|12345|10|1|1|157|157|15|6815015|2
2025|A2|12345|10|1|1|157|157|15|6819017|2
2025|A2|12345|10|1|1|157|157|15|6992011|1
2025|A2|12345|10|1|1|157|157|15|6999033|4
2025|A2|12345|10|1|1|157|157|15|6999041|2
2025|A2|12345|10|1|1|157|157|15|6999108|9
2025|A2|12345|10|1|1|157|157|15|6999166|1
2025|A2|12345|10|1|1|157|157|15|6999900|3
2025|A2|12345|10|1|1|157|157|15|7100001|1
2025|A2|12345|10|1|1|157|157|15|7111016|12
2025|A2|12345|10|1|1|157|157|15|7113012|15
2025|A2|12345|10|1|1|157|157|15|7114010|13
2025|A2|12345|10|1|1|157|157|15|7115018|16
2025|A2|12345|10|1|1|157|157|15|7119010|3
2025|A2|12345|10|1|1|157|157|15|7121015|1
2025|A2|12345|10|1|1|157|157|15|7123011|3
2025|A2|12345|10|1|1|157|157|15|7129019|9
2025|A2|12345|10|1|1|157|157|15|7129902|3
2025|A2|12345|10|1|1|157|157|15|7500003|1
2025|A2|12345|10|1|1|157|157|15|7512016|1
2025|A2|12345|10|1|1|157|157|15|7611016|3
2025|A2|12345|10|1|1|157|157|15|7613004|1
2025|A2|12345|10|1|1|157|157|15|7613012|2
2025|A2|12345|10|1|1|157|157|15|8100000|1
2025|A2|12345|10|1|1|157|157|15|8113011|1
2025|A2|12345|10|1|1|157|157|15|8123010|2
2025|A2|12345|10|1|1|157|157|15|8123052|3
2025|A2|12345|10|1|1|157|157|15|8123903|2
2025|A2|12345|10|1|1|157|157|15|8131021|1
2025|A2|12345|10|1|1|157|157|15|8151029|3
2025|A2|12345|10|1|1|157|157|15|8200008|2
2025|A2|12345|10|1|1|157|157|15|8219017|1
2025|A2|12345|10|1|1|157|157|15|8219108|1
2025|A2|12345|10|1|1|157|157|15|8219122|2
2025|A2|12345|10|1|1|157|157|15|8311011|14
2025|A2|12345|10|1|1|157|157|15|8312019|4
2025|A2|12345|10|1|1|157|157|15|8314015|1
2025|A2|12345|10|1|1|157|157|15|8400004|1
2025|A2|12345|10|1|1|157|157|15|8412017|1
2025|A2|12345|10|1|1|157|157|15|8413015|3
2025|A2|12345|10|1|1|157|157|15|8415011|7
2025|A2|12345|10|1|1|157|157|15|8421018|6
2025|A2|12345|10|1|1|157|157|15|8422016|4
2025|A2|12345|10|1|1|157|157|15|8424012|7
2025|A2|12345|10|1|1|157|157|15|8426026|1
2025|A2|12345|10|1|1|157|157|15|8427016|1
2025|A2|12345|10|1|1|157|157|15|8428014|6
2025|A2|12345|10|1|1|157|157|15|8429012|2
2025|A2|12345|10|1|1|157|157|15|8429038|5
2025|A2|12345|10|1|1|157|157|15|8429046|1
2025|A2|12345|10|1|1|157|157|15|8511017|1
2025|A2|12345|10|1|1|157|157|15|8511025|1
2025|A2|12345|10|1|1|157|157|15|8521016|1
2025|A2|12345|10|1|1|157|157|15|8522014|1
2025|A2|12345|10|1|1|157|157|15|8611015|1
2025|A2|12345|10|1|1|157|157|15|8700008|3
2025|A2|12345|10|1|1|157|157|15|8711013|3
2025|A2|12345|10|1|1|157|157|15|8711021|2
2025|A2|12345|10|1|1|157|157|15|8712011|22
2025|A2|12345|10|1|1|157|157|15|8811011|1
2025|A2|12345|10|1|1|157|157|15|8813017|1
2025|A2|12345|10|1|1|157|157|15|8814015|1
2025|A2|12345|10|1|1|157|157|15|8839906|1
2025|A2|12345|10|1|1|157|157|15|8900004|2
2025|A2|12345|10|1|1|157|157|15|8911019|1
2025|A2|12345|10|1|1|157|157|15|8919013|3
2025|A2|12345|10|1|1|157|157|15|8922024|1
2025|A2|12345|10|1|1|157|157|15|8929020|1
2025|A2|12345|10|1|1|157|157|15|8932015|2
2025|A2|12345|10|1|1|157|157|15|8933013|12
2025|A2|12345|10|1|1|157|157|15|8934011|1
2025|A2|12345|10|1|1|157|157|15|8935019|4
2025|A2|12345|10|1|1|157|157|15|8943012|1
2025|A2|12345|10|1|1|157|157|15|8944098|2
2025|A2|12345|10|1|1|157|157|15|8949888|3
2025|A2|12345|10|1|1|157|157|15|8949903|1
2025|A2|12345|10|1|1|157|157|15|8991011|82
2025|A2|12345|10|1|1|157|157|15|9112012|18
2025|A2|12345|10|1|1|157|157|15|9113010|7
2025|A2|12345|10|1|1|157|157|15|9115016|4
2025|A2|12345|10|1|1|157|157|15|9119018|7
2025|A2|12345|10|1|1|157|157|15|9121013|2
2025|A2|12345|10|1|1|157|157|15|9129017|5
2025|A2|12345|10|1|1|157|157|15|9191016|1
2025|A2|12345|10|1|1|157|157|15|9211012|22
2025|A2|12345|10|1|1|157|157|15|9212010|3
2025|A2|12345|10|1|1|157|157|15|9213018|5
2025|A2|12345|10|1|1|157|157|15|9214016|4
2025|A2|12345|10|1|1|157|157|15|9215014|1
2025|A2|12345|10|1|1|157|157|15|9219016|2
2025|A2|12345|10|1|1|157|157|15|9231028|3
2025|A2|12345|10|1|1|157|157|15|9311044|14
2025|A2|12345|10|1|1|157|157|15|9312018|2
2025|A2|12345|10|1|1|157|157|15|9322017|1
2025|A2|12345|10|1|1|157|157|15|9411018|3
2025|A2|12345|10|1|1|157|157|15|9411026|11
2025|A2|12345|10|1|1|157|157|15|9411034|21
2025|A2|12345|10|1|1|157|157|15|9471012|1
2025|A2|12345|10|1|1|157|157|15|9506009|112
2025|A2|12345|10|1|1|157|157|15|9919012|2
2025|A2|12345|10|1|1|157|157|15|9999999|15
2025|A2|12345|10|1|1|157|157|15|000000|6
2025|A2|12345|10|1|1|157|157|21|4111027|1
2025|A2|12345|10|1|1|157|157|22|3932010|1
2025|A2|12345|10|1|1|157|157|22|8123010|1
2025|A2|12345|10|1|1|157|157|22|9506009|1
2025|A2|12345|10|1|1|157|157|22|000000|1
2025|A2|12345|10|1|1|157|157|31|9999999|1
2025|A2|12345|10|1|5|157|157|15|8312019|1
2025|A2|12345|10|5|1|157|157|15|6233019|1
2025|A2|12345|10|5|1|157|157|15|6721022|1
2025|A2|12345|10|15|1|157|157|9|7129902|1
2025|A2|12345|10|15|1|157|157|15|3516054|1
2025|A2|12345|10|15|1|157|157|15|3699024|1
2025|A2|12345|10|15|1|157|157|15|6211023|2
2025|A2|12345|10|15|1|157|157|15|7111016|1
2025|A2|12345|10|15|1|157|157|15|7129019|1
2025|A2|12345|10|15|1|157|157|15|8113011|1
2025|A2|12345|10|15|1|157|157|15|8311011|2
2025|A2|12345|10|15|1|157|157|15|8427016|1
2025|A2|12345|10|15|1|157|157|15|8429012|1
2025|A2|12345|10|15|1|157|157|15|8712011|1
2025|A2|12345|10|15|1|157|157|15|8814015|1
2025|A2|12345|10|15|1|157|157|15|8991011|3
2025|A2|12345|10|15|1|157|157|15|9119018|1
2025|A2|12345|10|15|1|157|157|15|9200007|1
2025|A2|12345|10|15|1|157|157|15|9211012|2
2025|A2|12345|10|15|1|157|157|15|9213018|1
2025|A2|12345|10|15|1|157|157|15|9411034|1
2025|A2|12345|10|15|1|157|157|15|9506009|1
2025|A2|12345|10|15|1|157|157|15|9999999|2
